Group,Score,,,,,,
Classical,88.70958447,,,Mean,Deviation,N,Deviation + N
Classical,69.35301829,,Classical,76.91920019,51.63584414,20,1032.716883
Classical,78.63128411,,Pop,67.29008203,5.969761997,20,119.3952399
Classical,81.32862605,,Silence,64.99089279,22.49129566,20,449.8259132
Classical,79.04268323,,Grand,69.73339167,,SSB,1601.938
Classical,73.93875484,,,,,SSW,7603.5267
Classical,90.11521997,,,,,dfB,2
Classical,74.05340962,,,,,dfW,57
Classical,95.18423714,,,,,MSB,800.9690179
Classical,74.37285901,,,,,MSW,133.3952053
Classical,88.04869654,,,,,F,6.004481318
Classical,97.86645393,,,,,p,0.003553007
Classical,61.11139299,,,,,,
Classical,72.21211233,,,,,,
Classical,73.66678664,,,,,,
Classical,81.35950398,,,,,,
Classical,72.15747079,,,,,,
Classical,48.43544579,,,,,,
Classical,50.59533071,,,,,,
Classical,88.20113346,,,,,,
Pop,66.93361406,,,,,,
Pop,52.18691566,,,,,,
Pop,68.28082644,,,,,,
Pop,82.14674699,,,,,,
Pop,88.95193461,,,,,,
Pop,65.69530868,,,,,,
Pop,67.42730617,,,,,,
Pop,52.36836915,,,,,,
Pop,74.60097355,,,,,,
Pop,63.60005124,,,,,,
Pop,74.55450123,,,,,,
Pop,77.04837337,,,,,,
Pop,80.35103522,,,,,,
Pop,63.91073625,,,,,,
Pop,75.04955123,,,,,,
Pop,52.82991321,,,,,,
Pop,62.15540992,,,,,,
Pop,61.49092406,,,,,,
Pop,45.8579235,,,,,,
Pop,70.36122607,,,,,,
Silence,67.059986,,,,,,
Silence,61.38942701,,,,,,
Silence,72.58163236,,,,,,
Silence,57.73295173,,,,,,
Silence,51.31718956,,,,,,
Silence,69.32818026,,,,,,
Silence,56.88606824,,,,,,
Silence,79.44101262,,,,,,
Silence,60.68553797,,,,,,
Silence,71.55647883,,,,,,
Silence,68.21925265,,,,,,
Silence,57.16161059,,,,,,
Silence,80.7572752,,,,,,
Silence,71.42899306,,,,,,
Silence,65.89760647,,,,,,
Silence,67.76550747,,,,,,
Silence,71.79288816,,,,,,
Silence,65.89832887,,,,,,
Silence,35.06909917,,,,,,
Silence,67.84882954,,,,,,