"","Participant","Time","Memory"
"1","1","Immediate",7.24671147420282
"2","1","After24Hours",5.86332965779076
"3","1","After1Week",3.60700633822895
"4","2","Immediate",8.19729674799095
"5","2","After24Hours",8.63606343304207
"6","2","After1Week",3.89673395797447
"7","3","Immediate",7.8816243652717
"8","3","After24Hours",5.79310558240328
"9","3","After1Week",3.43167466520484
"10","4","Immediate",9.33017721412677
"11","4","After24Hours",5.83320975707636
"12","4","After1Week",7.8729383915865
"13","5","Immediate",8.17545690576626
"14","5","After24Hours",4.96497851914588
"15","5","After1Week",4.19475120601838
"16","6","Immediate",8.47794513142555
"17","6","After24Hours",5.66730865497046
"18","6","After1Week",2.93046252967547
"19","7","Immediate",7.12731397292613
"20","7","After24Hours",6.27436152539205
"21","7","After1Week",4.95699136437924
"22","8","Immediate",9.07179906633735
"23","8","After24Hours",6.62598492934012
"24","8","After1Week",4.30253738742388
"25","9","Immediate",6.76211086120585
"26","9","After24Hours",7.59810349056832
"27","9","After1Week",3.8951245776397
"28","10","Immediate",7.4602068029068
"29","10","After24Hours",7.45530302601081
"30","10","After1Week",3.86126518689588
"31","11","Immediate",8.1348292156663
"32","11","After24Hours",5.84755614230755
"33","11","After1Week",4.67335490966706
"34","12","Immediate",8.1444116904277
"35","12","After24Hours",8.10480523283731
"36","12","After1Week",2.40346649396895
"37","13","Immediate",7.69754907172497
"38","13","After24Hours",3.33483655155803
"39","13","After1Week",2.25637101678666
"40","14","Immediate",9.10976074981765
"41","14","After24Hours",6.93430108648651
"42","14","After1Week",6.47278262005668
"43","15","Immediate",8.1850692516333
"44","15","After24Hours",5.21657497308449
"45","15","After1Week",0.906855970990127
"46","16","Immediate",7.95602493615598
"47","16","After24Hours",7.98334643352705
"48","16","After1Week",4.01912458144745
"49","17","Immediate",7.41671862964475
"50","17","After24Hours",5.45483950973302
"51","17","After1Week",2.36870747603436
"52","18","Immediate",8.76628438605489
"53","18","After24Hours",7.9785986138532
"54","18","After1Week",4.40580923980651
"55","19","Immediate",6.62927872194622
"56","19","After24Hours",6.06566860146645
"57","19","After1Week",5.5126778099091
"58","20","Immediate",11.4654452341686
"59","20","After24Hours",3.18201617699072
"60","20","After1Week",0.888392868615334
"61","21","Immediate",7.34286502830902
"62","21","After24Hours",5.32940672697053
"63","21","After1Week",5.34523340767842
"64","22","Immediate",9.14609092461566
"65","22","After24Hours",3.39210307918815
"66","22","After1Week",3.92500634968593
"67","23","Immediate",8.39294193708932
"68","23","After24Hours",6.26829727294073
"69","23","After1Week",1.98197603433494
"70","24","Immediate",9.16010689516767
"71","24","After24Hours",8.84619855021932
"72","24","After1Week",1.10318269847539
"73","25","Immediate",6.77843131268682
"74","25","After24Hours",2.59211177097106
"75","25","After1Week",5.06437237521564
"76","26","Immediate",7.34232414638809
"77","26","After24Hours",7.47069620810191
"78","26","After1Week",3.76314245212553
"79","27","Immediate",6.91966767467589
"80","27","After24Hours",3.90176157556133
"81","27","After1Week",4.32455180906274
"82","28","Immediate",8.34641679837895
"83","28","After24Hours",8.73730863441537
"84","28","After1Week",5.22604311366288
"85","29","Immediate",6.26340580640025
"86","29","After24Hours",8.07194809489324
"87","29","After1Week",6.59076363175487
"88","30","Immediate",8.37061398909323
"89","30","After24Hours",4.74172218744847
"90","30","After1Week",3.84434456130509
