"","id","gender","condition","age","pretest","posttest","score1","score2","score3"
"1",1,"Female","TreatmentB",44,49.5815832757849,47.2535215939613,14.1606067568418,83.4658944928416,41.9852312844593
"2",2,"Other","TreatmentB",48,55.8845891209281,59.3797623601674,18.5071210602592,87.3072277557033,37.698708194577
"3",3,"Female","TreatmentA",64,49.7500985238631,62.1861184812306,13.6564720676563,106.805373266452,39.8669336323396
"4",4,"Male","Control",20,56.2212807371624,63.5053607446082,12.7436179651721,79.2004464630028,34.9251659815999
"5",5,"Female","TreatmentB",25,41.5778547994161,45.636593097152,15.451510632092,100.233211654997,49.0615562211063
"6",6,"Male","TreatmentB",64,55.2455291009094,62.1145134083956,12.9585609764155,94.7085248710289,24.3944282510092
"7",7,"Male","TreatmentA",60,34.0086584731517,43.1188507875284,13.9362169528322,126.453217365057,43.080197049172
"8",8,"Female","TreatmentB",62,55.9065553155923,65.8590025460616,15.4109902012787,93.6314736836161,32.6171783372431
"9",9,"Female","TreatmentA",49,55.0796481984215,67.1015012815099,28.2825424922933,100.174132394166,56.9555829796915
"10",10,"Male","Control",27,48.4382611184677,50.0690680461273,11.4188353296659,107.536104903549,34.1243563018595
"11",11,"Female","Control",61,52.6270312247257,51.6981997495549,14.1403918091743,134.248030353443,22.1646437416453
"12",12,"Male","TreatmentA",24,61.329693302554,72.6753059681517,18.3779287778658,91.0821474620728,46.6701599634601
"13",13,"Other","Control",33,50.1373517127778,47.972991484344,12.9653016820419,94.7517111245502,38.6515847947048
"14",14,"Male","TreatmentA",27,63.9229850030144,66.2213018045646,9.91001078082115,100.882280849177,39.6072645975329
"15",15,"Other","TreatmentB",45,44.9675034742963,50.9051319946781,16.0078269338771,129.034750720009,31.5525705966986
"16",16,"Male","Control",58,49.7590054710952,57.3903705205134,13.0287827138816,99.6373073484547,24.2654695132584
"17",17,"Female","Unknown",62,45.8381989115313,35.4086266609844,13.5953320220733,118.719020735256,38.5695126409854
"18",18,"Male","Control",57,44.3604027269886,45.2613402934864,15.4174719129064,106.462552806539,43.1160042343732
"19",19,"Female","TreatmentA",57,56.8717138556593,70.2778669173328,12.9222287672582,98.0120556633303,31.8512963023453
"20",20,"Male","Control",25,35.4034846109293,34.1788846015636,11.9040990913475,135.733616091053,30.7196189532639
"21",21,"Male","TreatmentB",43,47.2121371001276,43.4707102811649,13.7789657274787,87.8470628124667,55.3318552730982
"22",22,"Female","TreatmentA",64,47.0569891076323,49.6879125232109,17.9576013821843,97.0332317447407,43.5568213640868
"23",23,"Female","TreatmentB",41,48.5234985126297,51.7472913766141,6.98266298335597,116.906100523452,41.1191948055381
"24",24,"Male","TreatmentA",48,42.8395416334499,49.1516938006774,11.9779409182008,115.578745974752,52.8713309983409
"25",25,"Male","TreatmentB",64,52.7923193928915,NA,16.5952873243184,84.2300601495975,49.7862730868013
"26",26,"Male","Control",63,38.9332000608887,41.132754032019,11.6393480853511,87.1850689197261,42.6075875077541
"27",27,"Female","TreatmentB",33,66.2444091189858,76.7211004940722,10.5785906585993,110.541365915353,47.9637046911944
"28",28,"Female","TreatmentB",51,51.48283858132,57.0668074313474,8.95990664371473,97.8973610406359,40.5963046060933
"29",29,"Female","TreatmentB",62,58.2466146684175,54.3837130265225,16.7278528239133,90.9015247441647,50.2532676198914
"30",30,NA,"TreatmentA",30,54.4916130971275,67.9995456026256,18.6030943567232,72.1386032095653,39.477752774209
"31",31,"Male","TreatmentB",65,53.4404780268427,59.3699685322722,5.67951118100229,102.311183359867,51.9356353358345
"32",32,"Male","TreatmentA",23,36.3600149856143,46.1268701073631,9.944455021789,122.799966170898,31.3793567696116
"33",33,"Male","TreatmentA",42,57.6424090531375,65.7823953282394,12.4663342921044,84.6749874974698,47.7674081128952
"34",34,"Female","Unknown",42,45.5486072013376,47.9378861675155,11.962928631921,119.689415670375,38.95866822311
"35",35,"Male","TreatmentB",57,47.5667050874882,55.7292107222445,18.7914585805613,101.332456845638,50.4662627725694
"36",36,"Female","Control",30,51.210020856995,57.6434269730904,23.3828795198817,103.9750487843,32.6800534671596
"37",37,"Male","Control",62,55.9320342726818,55.3358997102281,18.6389489057405,110.178822911781,46.3579798395664
"38",38,"Other","TreatmentB",53,57.0959774606543,60.8216345325214,7.96467158562277,84.8451966435801,51.5232102286507
"39",39,"Female","TreatmentA",45,47.144332095921,55.8057989183723,12.3235322616395,109.289356255135,28.6764030183204
"40",40,"Female","TreatmentA",34,38.6562354661079,46.0504864400025,19.6837190848844,98.293023548915,42.9872018010561
"41",41,"Other","TreatmentA",55,49.3247739076997,59.3795561746724,19.1839547756057,92.3462276432839,41.845536723143
"42",42,"Male","TreatmentA",21,38.7473126691746,43.342122054491,12.1106112930801,112.89020032793,36.0578383435613
"43",43,"Female","TreatmentB",55,44.1645235299894,54.4640923277998,14.2432449394035,106.725716323746,39.1362459983176
"44",44,"Male","TreatmentA",39,65.0723965687489,74.1058977334064,14.1737862919855,68.1310845048008,41.7965480527127
"45",45,"Male","TreatmentB",20,30.537577208181,41.5340080206911,21.8036273510497,76.5430094586154,48.6957457444003
"46",46,"Male","Control",53,70.8051885477725,81.9288347576714,13.4530198100968,88.8830869328199,47.1843769645202
"47",47,"Female","TreatmentB",58,51.3287455786221,56.6664388701123,16.6294229739776,109.976857833643,34.4083139978002
"48",48,"Other","TreatmentB",26,40.1640886038719,34.8368904237709,14.2212540548345,102.267229430638,37.2234168332129
"49",49,"Female","Control",18,34.7871463232384,38.1927616253678,13.9628320694029,107.211603683621,32.9656251789962
"50",50,"Female","TreatmentA",20,57.6739235026274,NA,17.1495065210071,79.4894777112003,37.450997124395
"51",51,"Male","Unknown",19,59.3864194791465,58.1989456189513,15.5411164941277,123.488242667464,48.6479774148793
"52",52,"Female","TreatmentA",22,55.4331407317092,58.0327730428951,13.9655409306296,93.0425708596981,34.935081772737
"53",53,"Male","TreatmentA",53,31.6509706620316,40.7842479523159,21.4920002508168,95.5952218407386,38.7557074293475
"54",54,"Female","TreatmentB",35,43.9366728423862,43.1839278560369,19.0126609544562,84.7972752736731,32.3279158405182
"55",55,"Female","Control",42,39.8664447898061,49.3748150072525,12.983930776199,114.204750954457,54.5493713283847
"56",56,"Female","Control",33,40.4544297762443,38.4900862967795,21.4380263876901,113.368465046442,45.6595769086453
"57",57,"Female","TreatmentA",51,40.1317631684911,50.3026918153971,14.4491050490398,102.505511873303,40.5700944877073
"58",58,"Male","TreatmentA",49,32.0696520549715,24.9605023140827,12.687055737044,115.432177829447,39.4832109896818
"59",59,"Female","Control",26,56.955875835376,58.9289967171975,19.7454217097485,88.9698098784353,42.7255709067612
"60",60,NA,"TreatmentA",40,55.7009410212638,67.3534890730389,16.1466677722449,132.239023589616,54.0963265786912
"61",61,"Other","TreatmentB",47,70.9188137851763,70.4074403186474,13.3390062563963,97.3331625198279,37.264439730259
"62",62,"Other","Control",22,36.7098865860815,38.9825157564792,13.2548080743739,82.414815794497,31.9722043967292
"63",63,"Other","Control",63,51.5580339547624,58.7472244697072,16.2419525025208,101.962866699926,35.4362138469166
"64",64,"Female","Control",56,51.2549384492456,52.0162077077047,15.1379450360556,118.461088388565,34.3437622165211
"65",65,"Male","Control",25,24.3486695941558,25.288087399248,17.3253444851021,105.769689269166,47.5738352120417
"66",66,"Male","TreatmentB",49,46.8106492214333,49.6249972384097,13.3761072617862,95.7880729662432,39.68564413486
"67",67,"Female","TreatmentA",45,56.557875922756,62.8986074648532,15.7768921505218,93.0875399612411,38.8496016192965
"68",68,"Male","Unknown",50,39.4595199511341,49.5321943111787,17.4281445285625,130.064485397912,33.1534177315075
"69",69,"Male","TreatmentA",29,50.8094375829565,61.1672879735415,18.7275421649706,80.311515235161,34.7247738023128
"70",70,"Female","TreatmentA",49,42.2835461841426,44.9007785639289,16.9596305676123,104.851388730866,32.2688855457324
"71",71,"Female","TreatmentA",34,58.5110287548483,66.3759445838135,22.131084468787,79.7383532911634,42.6874594601475
"72",72,"Female","Control",19,44.5809728420297,47.5170677224336,17.7927851131134,91.3811630404905,34.8695860536505
"73",73,"Male","Control",56,42.4065061401866,47.8920139409518,7.82565333945816,89.8345025025393,48.2249557495225
"74",74,"Male","Control",38,45.6502378947728,50.5998059085846,17.1627536698572,118.696334231524,26.1578328028583
"75",75,"Other","Control",47,36.6883742903812,NA,14.376034074774,87.7509913155515,34.7072550146664
"76",76,"Female","TreatmentA",62,56.4544850834249,62.0494633013307,14.2063757807928,74.623117621421,28.4793435885566
"77",77,"Male","TreatmentA",34,31.621209413136,42.6247619264755,18.0137410579658,98.0201006097289,49.0554030241453
"78",78,"Female","TreatmentB",23,55.4470603622665,50.3787235298339,13.2164218848502,109.418004464896,32.5088819623609
"79",79,"Male","Control",38,53.9709932249995,59.8571421704169,20.6879605549048,92.8807963510182,55.4195601784476
"80",80,"Male","Control",24,38.4154401660605,42.8464752746291,14.8893209632411,86.8363588906804,33.6842033920125
"81",81,"Female","TreatmentB",62,48.262362298021,53.8132091084602,10.5331249012599,89.3004670616871,39.3852217913374
"82",82,"Female","TreatmentB",32,60.6767197920955,66.8960454421545,17.7887810190407,111.943482765681,38.0423520815402
"83",83,"Other","Control",60,42.823296291833,40.0873849527302,14.0139880258901,111.335037002342,39.0125217881707
"84",84,"Male","TreatmentB",45,22.2456051074768,35.2889596746516,12.3185236077394,81.236870178445,33.9639516646242
"85",85,"Other","Unknown",23,47.6509150420356,50.5770834272183,12.4509096917322,92.8924061547128,38.9899508456389
"86",86,"Female","TreatmentA",54,60.7236042485004,80.6538597428885,15.3128954633675,117.206759757252,47.0258629047308
"87",87,"Female","TreatmentA",54,37.5137389803407,45.3663239464457,10.3614701861047,100.130589131761,34.0464215612889
"88",88,"Female","TreatmentA",24,70.5104381399008,84.7615223738568,14.9826741053547,95.3972801160904,38.7035193899355
"89",89,"Female","TreatmentA",39,58.8350368210478,68.5770720493797,16.9140348735569,76.5014497719977,35.4736529075718
"90",90,NA,"TreatmentA",23,56.1489562221983,63.1530886242254,19.8741216284048,114.96993650046,24.8011022077546
"91",91,"Male","TreatmentA",61,39.2764936382553,52.1692110069972,14.2933209306874,86.3095601439097,36.1426602929717
"92",92,"Female","TreatmentB",18,57.0303602083262,57.6982765473019,16.7381681096222,91.159089571961,53.6467444316328
"93",93,"Male","TreatmentA",55,39.7941605299063,50.24450243277,16.1556543259051,60.2472737334176,34.191351600015
"94",94,"Female","TreatmentB",27,48.6396203173445,55.711407055835,15.9562821132094,103.855949118986,52.8412012526996
"95",95,"Male","TreatmentA",64,52.4494032228021,70.8583548774321,16.8404227222374,104.910140907998,53.0133832661926
"96",96,"Female","TreatmentA",30,65.0712188149489,77.7367517752363,19.7088095582839,116.693203065211,49.2941368494332
"97",97,"Female","Control",35,55.7682133760938,54.6286573179164,5.88880962914756,100.103219078015,40.7672800677711
"98",98,"Female","Control",58,55.9280378654334,58.4475052097914,11.2218871532241,76.8898150836093,32.4595162978735
"99",99,"Female","TreatmentA",59,54.3891404179209,60.5835461869546,9.9843354279911,100.704957290308,38.9012727694952
"100",100,"Female","TreatmentA",42,60.1495861840593,NA,19.3339825855771,113.629239660765,46.2525756659521
"101",101,"Female","TreatmentA",65,51.6087689305992,57.7235410127378,19.6958812390551,82.0348420469899,28.7901617857879
"102",102,"Male","Unknown",45,60.2132426797925,65.902362284657,17.9699786077136,108.567752021199,51.1376633426504
"103",103,"Other","TreatmentA",30,44.0977489696186,52.9266301347917,15.1797598486171,91.6346742508983,41.0745394202361
"104",104,"Female","Control",26,45.931254622312,51.5415431220917,11.6019088683505,95.0783165733306,43.8281502511117
"105",105,"Male","TreatmentA",42,66.9699667914599,76.0754049451543,15.9065933031654,102.730927612299,49.7492047552771
"106",106,"Female","Control",62,55.6178292789574,55.0120329114667,15.8498024429254,80.684284954618,33.0594612391378
"107",107,"Female","Control",44,62.7339436284572,66.1321814733821,7.33822985077959,80.7211574133281,34.7835177851695
"108",108,"Other","Control",20,50.8810469776536,53.455069473016,9.5524830671589,108.016653173814,37.6812033801299
"109",109,"Male","TreatmentB",64,58.2977340145799,55.9590126795782,20.0657426064514,90.6307571850286,19.5507573805425
"110",110,"Female","TreatmentA",25,60.4047411590658,63.655004598554,14.1289886055996,67.9115188476852,39.9051025524576
"111",111,"Female","TreatmentA",63,62.2724720003284,65.1288461765324,22.2818787938983,85.5311326657697,51.396655733319
"112",112,"Female","TreatmentA",56,50.986919069061,51.9345365520929,17.573092504373,114.986185125323,37.1387291259137
"113",113,"Female","TreatmentA",45,39.4100013910475,46.0470060159735,12.2529515555023,117.95438189191,23.4607591722722
"114",114,"Male","TreatmentA",45,48.208936667196,57.9944702849446,11.0432677512777,98.4105489720604,40.9241611060167
"115",115,"Male","Control",60,40.8452728072332,49.7216075413835,14.7617628766079,98.5674011232242,47.2224581553299
"116",116,"Female","TreatmentA",19,52.3640976992333,56.9374055736841,16.553712833628,95.8160780115033,37.2412972871809
"117",117,"Female","TreatmentB",33,60.1014489803442,72.0125686402077,16.8996016833671,97.4967602077382,42.9757264003259
"118",118,"Female","Control",33,64.0819931716347,66.2014879573796,6.93898565877917,91.0354854982985,41.5536349297614
"119",119,"Male","Unknown",42,50.9789343584131,55.9222869925282,17.4704863919983,90.2070948283157,43.1479816098226
"120",120,NA,"TreatmentB",36,54.9212554910276,58.0896509658582,8.83397084444161,107.758809206969,31.073212258522
