ID,Stress_Pre,Stress_Post
1,18.695854037938457,19.579748802161582
2,22.209847421676553,17.116607985654973
3,17.30022462417668,20.031463001256945
4,20.857437836173702,7.707574037704848
5,21.24307686925441,20.759413535131394
6,24.695865150250796,13.102503126520105
7,22.47515942250387,16.671935089395514
8,19.549062740983143,19.681340634323377
9,23.668113158050847,9.313580751908324
10,19.10696254149095,17.793876278457226
11,22.105792395494568,17.929835239435064
12,16.820622258339778,19.032855129596015
13,25.711022178732144,6.722690524130055
14,14.13272122334614,14.161980879215395
15,19.053266485588416,11.578465332082917
16,19.22664814001,17.611713093625188
17,16.600981038664553,18.27573967137619
18,20.23386199139801,13.175666870281546
19,16.72931857649617,14.839637496737732
20,11.798768737441472,10.064487713577767
21,19.344977336234308,11.398978874954533
22,22.834088416625505,14.902115352734148
23,18.92807781527353,18.311604011444686
24,14.144312960515924,10.412389413691887
25,22.97774329150127,18.99623086465912
26,14.358439275979212,11.795253212308179
27,21.868270424060984,16.661523482502826
28,19.522719569223018,20.519236481980897
29,21.868955847062058,20.694889856942872
30,21.992542257743658,14.288547072598318
