ID,RT_NoMusic,RT_Music
1,530.8313741091802,489.8102605081629
2,567.0840424061361,504.5300525923855
3,438.8101255727689,509.542397757159
4,638.9978923755941,560.0626972877347
5,594.3083022695655,610.6674466757081
6,592.0370437683631,575.0209721934024
7,573.7689930527883,496.4827881034068
8,535.2213853044724,439.52397575339415
9,552.9760204515196,491.45871919088296
10,634.2022630609675,565.9463492765162
11,606.6720168514197,616.4339768317402
12,526.9177454881552,594.4627050333413
13,482.3647551770909,480.08005633544315
14,443.83067617713647,501.78596326357956
15,506.33079118236554,671.2883347576258
16,504.37070377360163,522.4070772190182
17,425.5514031476606,502.65702152391276
18,625.2654586640137,449.94270452862
19,419.30132811299,485.03133475207335
20,551.8686695509069,522.2578923202913
21,565.1555533883583,445.11764430845454
22,507.38338686877563,650.5047955610318
23,440.8476291550328,438.3697213366739
24,461.11656317476496,523.8108474841982
25,498.58842289690995,468.88775690997505
