"","grp","score"
"1","T1",10
"2","T1",7
"3","T1",12
"4","T1",5
"5","T1",7
"6","T1",9
"7","T1",2
"8","T1",6
"9","T1",7
"10","T1",7
"11","T1",8
"12","T1",8
"13","T1",7
"14","T1",11
"15","T1",5
"16","T1",7
"17","T1",10
"18","T1",8
"19","T1",8
"20","T1",9
"21","T1",8
"22","T1",8
"23","T1",9
"24","T1",9
"25","T1",8
"26","T1",5
"27","T1",7
"28","T1",6
"29","T1",3
"30","T1",7
"31","T2",4
"32","T2",6
"33","T2",6
"34","T2",5
"35","T2",3
"36","T2",2
"37","T2",3
"38","T2",5
"39","T2",4
"40","T2",4
"41","T2",3
"42","T2",2
"43","T2",5
"44","T2",4
"45","T2",3
"46","T2",4
"47","T2",5
"48","T2",5
"49","T2",5
"50","T2",4
"51","T2",5
"52","T2",4
"53","T2",4
"54","T2",5
"55","T2",5
"56","T2",4
"57","T2",5
"58","T2",4
"59","T2",3
"60","T2",4
